row_id,pred
TRAIN_0728884,0.5446850554037053
TRAIN_0728885,0.519660980917496
TRAIN_0728886,0.5486906315051844
TRAIN_0728887,0.5492341828833882
TRAIN_0728888,0.5434676549792025
TRAIN_0728889,0.5435049415234208
TRAIN_0728890,0.5415071137374915
TRAIN_0728891,0.5384446149918712
TRAIN_0728892,0.555537670378255
TRAIN_0728893,0.5548608092333126
TRAIN_0728894,0.5608723531717651
TRAIN_0728895,0.5479335854345466
TRAIN_0728896,0.5760627866363383
TRAIN_0728897,0.5777056724261073
TRAIN_0728898,0.5495514334740225
TRAIN_0728899,0.568099447240868
TRAIN_0728900,0.5485937596148253
TRAIN_0728901,0.5585750393467199
TRAIN_0728902,0.5541605496527089
TRAIN_0728903,0.5450392264424023
TRAIN_0728904,0.5456355842158508
TRAIN_0728905,0.5454391349816758
TRAIN_0728906,0.5418451201270077
TRAIN_0728907,0.5450569630277963
TRAIN_0728908,0.5438959333674086
TRAIN_0728909,0.5377312558187347
TRAIN_0728910,0.5366221340255614
TRAIN_0728911,0.5382748957456929
TRAIN_0728912,0.5257781967425464
TRAIN_0728913,0.5459403413801658
TRAIN_0728914,0.5465378143561997
TRAIN_0728915,0.5466672912336994
TRAIN_0728916,0.5429100020490845
TRAIN_0728917,0.5329291668790923
TRAIN_0728918,0.5434939616501516
TRAIN_0728919,0.5416345910288415
TRAIN_0728920,0.5433756887331309
TRAIN_0728921,0.5348462582404663
TRAIN_0728922,0.5348462582404663
TRAIN_0728923,0.5544455412550835
TRAIN_0728924,0.5561142308544398
TRAIN_0728925,0.5551524512050927
TRAIN_0728926,0.5491370678740458
TRAIN_0728927,0.5491370678740458
TRAIN_0728928,0.5491370678740458
TRAIN_0728929,0.5491324317749894
TRAIN_0728930,0.5789512535753937
TRAIN_0728931,0.5934658120661314
TRAIN_0728932,0.5254044854055534
TRAIN_0728933,0.5191502768227838
TRAIN_0728934,0.5058775854742086
TRAIN_0728935,0.5108391720445705
TRAIN_0728936,0.5096497429025986
TRAIN_0728937,0.5182752452909891
TRAIN_0728938,0.4934856400771637
TRAIN_0728939,0.4979277879251226
TRAIN_0728940,0.5057692093598865
TRAIN_0728941,0.5002359173226357
TRAIN_0728942,0.4946380287605695
TRAIN_0728943,0.5418757609258567
TRAIN_0728944,0.5430961097037932
TRAIN_0728945,0.5382025491868505
TRAIN_0728946,0.5363685849282723
TRAIN_0728947,0.5363685849282723
TRAIN_0728948,0.5395258453343935
TRAIN_0728949,0.5201949329536765
TRAIN_0728950,0.5386015832959303
TRAIN_0728951,0.539995472869316
TRAIN_0728952,0.5407746662839991
TRAIN_0728953,0.5386543302319924
TRAIN_0728954,0.5346641223108939
TRAIN_0728955,0.5216817319605622
TRAIN_0728956,0.5660186396509552
TRAIN_0728957,0.5648671335568501
TRAIN_0728958,0.5626854414540782
TRAIN_0728959,0.5610686344728972
TRAIN_0728960,0.5354410607879979
TRAIN_0728961,0.5390708304498755
TRAIN_0728962,0.5300040472850658
TRAIN_0728963,0.5643021740583907
TRAIN_0728964,0.5610228010187412
TRAIN_0728965,0.5585502634206702
TRAIN_0728966,0.5474030239123511
TRAIN_0728967,0.5571404152624769
TRAIN_0728968,0.5625792568229758
TRAIN_0728969,0.5882903935245938
TRAIN_0728970,0.5871501769165979
TRAIN_0728971,0.580911220113373
TRAIN_0728972,0.5804714843880665
TRAIN_0728973,0.5573432590402033
TRAIN_0728974,0.5531894227412606
TRAIN_0728975,0.5839689840559814
TRAIN_0728976,0.529593430693289
TRAIN_0728977,0.5604950828767334
TRAIN_0728978,0.5833330575493976
TRAIN_0728979,0.5308590816713836
TRAIN_0728980,0.5001296849631329
TRAIN_0728981,0.5043511867444461
TRAIN_0728982,0.4886050686334794
TRAIN_0728983,0.48985631429596915
TRAIN_0728984,0.48829939264856925
TRAIN_0728985,0.5362203846024165
TRAIN_0728986,0.5352581668478962
TRAIN_0728987,0.5360291190561796
TRAIN_0728988,0.5314887724067937
TRAIN_0728989,0.5359901497130579
TRAIN_0728990,0.5383310808618035
TRAIN_0728991,0.5371221626055589
TRAIN_0728992,0.539896050427047
TRAIN_0728993,0.5367143990310284
TRAIN_0728994,0.5302941160814794
TRAIN_0728995,0.5390808719424623
TRAIN_0728996,0.5405434893248524
TRAIN_0728997,0.5351051614506945
TRAIN_0728998,0.5337751500028236
TRAIN_0728999,0.5337751500028236
TRAIN_0729000,0.5331845558761391
TRAIN_0729001,0.522174407538101
TRAIN_0729002,0.5349312775258366
TRAIN_0729003,0.5456561180618178
TRAIN_0729004,0.5456733821861263
TRAIN_0729005,0.5473748578924655
TRAIN_0729006,0.5006868953317009
TRAIN_0729007,0.5026785544481503
TRAIN_0729008,0.499224750890024
TRAIN_0729009,0.5059518751916465
TRAIN_0729010,0.5111317242700734
TRAIN_0729011,0.5002549533197331
TRAIN_0729012,0.5281202598466057
TRAIN_0729013,0.5260382554930674
TRAIN_0729014,0.533091174162925
TRAIN_0729015,0.5290271321047195
TRAIN_0729016,0.5197253094992373
TRAIN_0729017,0.5350365564633618
TRAIN_0729018,0.5331099362472383
TRAIN_0729019,0.5405520960714096
TRAIN_0729020,0.5398368457970102
TRAIN_0729021,0.537949154930254
TRAIN_0729022,0.5324370847936907
TRAIN_0729023,0.5347294777967493
TRAIN_0729024,0.5201701764193197
TRAIN_0729025,0.5180359073274753
TRAIN_0729026,0.5135601817263376
TRAIN_0729027,0.5151627856592909
TRAIN_0729028,0.5116355085550266
TRAIN_0729029,0.49625172622106656
TRAIN_0729030,0.4954120568937156
TRAIN_0729031,0.53722263247369
TRAIN_0729032,0.5375757600794073
TRAIN_0729033,0.537993176510914
TRAIN_0729034,0.5319262415760507
TRAIN_0729035,0.5320020547587443
TRAIN_0729036,0.5334243583450664
TRAIN_0729037,0.5388568229755993
TRAIN_0729038,0.5408726396897988
TRAIN_0729039,0.5401941716771703
TRAIN_0729040,0.5366713989643964
TRAIN_0729041,0.5343956727723004
TRAIN_0729042,0.5539657069316777
TRAIN_0729043,0.5485207599066285
TRAIN_0729044,0.5371745959220415
TRAIN_0729045,0.5402768631496113
TRAIN_0729046,0.5336841485164393
TRAIN_0729047,0.5348973399578324
TRAIN_0729048,0.5360336811063673
TRAIN_0729049,0.5305377993544986
TRAIN_0729050,0.5507236256919449
TRAIN_0729051,0.5561137058703645
TRAIN_0729052,0.5586924022230417
TRAIN_0729053,0.5228528108181972
TRAIN_0729054,0.5226876221870553
TRAIN_0729055,0.516684573176622
TRAIN_0729056,0.5005938160397287
TRAIN_0729057,0.5255725385945167
TRAIN_0729058,0.5379950295314867
TRAIN_0729059,0.5151265087794357
TRAIN_0729060,0.5035935344256806
TRAIN_0729061,0.49611942551141147
TRAIN_0729062,0.49818927151821396
TRAIN_0729063,0.5617962363053437
TRAIN_0729064,0.5704623286168335
TRAIN_0729065,0.5693336618637754
TRAIN_0729066,0.5687094492171095
TRAIN_0729067,0.6001150030169834
TRAIN_0729068,0.6042120516212627
TRAIN_0729069,0.6009382059327367
TRAIN_0729070,0.5951372025713326
TRAIN_0729071,0.5946378376132646
TRAIN_0729072,0.5948226070884662
TRAIN_0729073,0.5644954406542311
TRAIN_0729074,0.5706166962267666
TRAIN_0729075,0.5694582248721971
TRAIN_0729076,0.5621095403129563
TRAIN_0729077,0.4262414281927098
TRAIN_0729078,0.4268924245538244
TRAIN_0729079,0.42778908025009893
TRAIN_0729080,0.43363147900698146
TRAIN_0729081,0.43496434387048144
TRAIN_0729082,0.43026216078316243
TRAIN_0729083,0.4302057344201061
TRAIN_0729084,0.4258356728088712
TRAIN_0729085,0.4170162025951057
TRAIN_0729086,0.41780148970146574
TRAIN_0729087,0.41195807729711464
TRAIN_0729088,0.4116853079970023
TRAIN_0729089,0.5277192419365695
TRAIN_0729090,0.5193028058901465
TRAIN_0729091,0.5093566761969143
TRAIN_0729092,0.5144817986889473
TRAIN_0729093,0.5099221475641877
TRAIN_0729094,0.4942832678393431
TRAIN_0729095,0.4931625117791151
TRAIN_0729096,0.4931250524710438
TRAIN_0729097,0.4895889012788691
TRAIN_0729098,0.4651553687295687
TRAIN_0729099,0.5110525884208845
TRAIN_0729100,0.5137267016530507
TRAIN_0729101,0.5075769382275794
TRAIN_0729102,0.5071695363609718
TRAIN_0729103,0.5061301758745238
TRAIN_0729104,0.5052604040088008
TRAIN_0729105,0.5069692840101413
TRAIN_0729106,0.5065510629214269
TRAIN_0729107,0.5066579361219101
TRAIN_0729108,0.5057427863940077
TRAIN_0729109,0.5351705911166735
TRAIN_0729110,0.5342825137356328
TRAIN_0729111,0.534215043720509
TRAIN_0729112,0.5303106653601797
TRAIN_0729113,0.522750016594051
TRAIN_0729114,0.5090090301809388
TRAIN_0729115,0.5283241566449708
TRAIN_0729116,0.5280001432095377
TRAIN_0729117,0.4506237783922723
TRAIN_0729118,0.4562019121558792
TRAIN_0729119,0.4520208236388473
TRAIN_0729120,0.45317840822623534
TRAIN_0729121,0.4804301825517916
TRAIN_0729122,0.49976806701970145
TRAIN_0729123,0.5016399282496319
TRAIN_0729124,0.49967068681646865
TRAIN_0729125,0.4964546218357471
TRAIN_0729126,0.5285789299040817
TRAIN_0729127,0.5285348228489098
TRAIN_0729128,0.5298236204627315
TRAIN_0729129,0.5130203757930112
TRAIN_0729130,0.4954947984239997
TRAIN_0729131,0.49262539887894663
TRAIN_0729132,0.49155519713558204
TRAIN_0729133,0.4918949187400264
TRAIN_0729134,0.4834562972488963
TRAIN_0729135,0.4872501366711727
TRAIN_0729136,0.48609196209424893
TRAIN_0729137,0.48576229090204437
TRAIN_0729138,0.48622087892234944
TRAIN_0729139,0.4577114937393746
TRAIN_0729140,0.46351066891232795
TRAIN_0729141,0.46530521045737333
TRAIN_0729142,0.45876123833133625
TRAIN_0729143,0.4996882558907151
TRAIN_0729144,0.5074104022055239
TRAIN_0729145,0.4762976322400063
TRAIN_0729146,0.5066260337135695
TRAIN_0729147,0.5016035238063296
TRAIN_0729148,0.47791718826200624
TRAIN_0729149,0.49990113737294317
TRAIN_0729150,0.49924164761999845
TRAIN_0729151,0.5109186852110055
TRAIN_0729152,0.5235498743714181
TRAIN_0729153,0.5106545344642047
TRAIN_0729154,0.5095637341114363
TRAIN_0729155,0.5251426916617176
TRAIN_0729156,0.43150118300714907
TRAIN_0729157,0.43657808492577177
TRAIN_0729158,0.42080163233892415
TRAIN_0729159,0.447958387299859
TRAIN_0729160,0.48697113418604915
TRAIN_0729161,0.4894338883089563
TRAIN_0729162,0.489442165659533
TRAIN_0729163,0.444393346011843
TRAIN_0729164,0.4457869645252314
TRAIN_0729165,0.42850441984932724
TRAIN_0729166,0.4417925679966073
TRAIN_0729167,0.4654211313192671
TRAIN_0729168,0.4667410499386544
TRAIN_0729169,0.48842299656813404
TRAIN_0729170,0.49242664019277793
TRAIN_0729171,0.48853940438718724
TRAIN_0729172,0.49243708725640245
TRAIN_0729173,0.4855573844524107
TRAIN_0729174,0.4896093444470916
TRAIN_0729175,0.4977084316800228
TRAIN_0729176,0.5126587066287354
TRAIN_0729177,0.47899724716870484
TRAIN_0729178,0.482924689043995
TRAIN_0729179,0.4667195524471194
TRAIN_0729180,0.44876929207154265
TRAIN_0729181,0.45122920182304516
TRAIN_0729182,0.4507377513663453
TRAIN_0729183,0.4422894255329973
TRAIN_0729184,0.5118238771981927
TRAIN_0729185,0.5575720883613146
TRAIN_0729186,0.5608100760399651
TRAIN_0729187,0.5114680922274181
TRAIN_0729188,0.4615213250810874
TRAIN_0729189,0.5194159681652403
TRAIN_0729190,0.520122634005002
TRAIN_0729191,0.5177605631464772
TRAIN_0729192,0.5171311530248268
TRAIN_0729193,0.5163079848487275
TRAIN_0729194,0.47163172362633715
TRAIN_0729195,0.47643078784543735
TRAIN_0729196,0.4715781477657187
TRAIN_0729197,0.44013558373918915
TRAIN_0729198,0.44409969085244017
TRAIN_0729199,0.43728521740828813
TRAIN_0729200,0.4401548950831695
TRAIN_0729201,0.42214031015117015
TRAIN_0729202,0.5466350098816222
TRAIN_0729203,0.46474954024998344
TRAIN_0729204,0.4705004715189257
TRAIN_0729205,0.4767374061918739
TRAIN_0729206,0.47593277841589676
TRAIN_0729207,0.5554740058306115
TRAIN_0729208,0.5587039495865413
TRAIN_0729209,0.5626249048146936
TRAIN_0729210,0.5579397460947357
TRAIN_0729211,0.45360135917042366
TRAIN_0729212,0.4598467168695627
TRAIN_0729213,0.42985137422680086
TRAIN_0729214,0.43220038011217377
TRAIN_0729215,0.5216112045457904
TRAIN_0729216,0.5189685504559682
TRAIN_0729217,0.49722941502028767
TRAIN_0729218,0.49722941502028767
TRAIN_0729219,0.4545753404631222
TRAIN_0729220,0.4635298713585943
TRAIN_0729221,0.468186984950289
TRAIN_0729222,0.4685346933233891
TRAIN_0729223,0.4686423491409924
TRAIN_0729224,0.4611789456659111
TRAIN_0729225,0.47884625573791606
TRAIN_0729226,0.47880575543671516
TRAIN_0729227,0.47504841345137344
TRAIN_0729228,0.4747382378028878
TRAIN_0729229,0.47921926759690325
TRAIN_0729230,0.4740573911279409
TRAIN_0729231,0.4614592003693175
TRAIN_0729232,0.46752306880269867
TRAIN_0729233,0.45025475944251125
TRAIN_0729234,0.4279642911789301
TRAIN_0729235,0.43233827070646297
TRAIN_0729236,0.4145166874965655
TRAIN_0729237,0.4224907357807924
TRAIN_0729238,0.4729050569676657
TRAIN_0729239,0.47345195252099853
TRAIN_0729240,0.46955015035979175
TRAIN_0729241,0.47064661051360146
TRAIN_0729242,0.46159751291655765
TRAIN_0729243,0.46364839793020973
TRAIN_0729244,0.44742089736659063
TRAIN_0729245,0.45151598125022685
TRAIN_0729246,0.45151598125022685
TRAIN_0729247,0.4730545105400378
TRAIN_0729248,0.495574606352425
TRAIN_0729249,0.4990715018963585
TRAIN_0729250,0.4932723427834357
TRAIN_0729251,0.4570106182325924
TRAIN_0729252,0.46462857406312175
TRAIN_0729253,0.45690729599877156
TRAIN_0729254,0.4527441991118053
TRAIN_0729255,0.4311021174714037
TRAIN_0729256,0.43878278896365785
TRAIN_0729257,0.43878278896365785
TRAIN_0729258,0.5166903793717225
TRAIN_0729259,0.5173973056892078
TRAIN_0729260,0.5165748736931639
TRAIN_0729261,0.5113308634671048
TRAIN_0729262,0.5107933248272982
TRAIN_0729263,0.5083847466144583
TRAIN_0729264,0.42584587682911595
TRAIN_0729265,0.43212354316243007
TRAIN_0729266,0.4135034971437802
TRAIN_0729267,0.42832426303734
TRAIN_0729268,0.4328076094613129
TRAIN_0729269,0.4147799800433692
TRAIN_0729270,0.4147799800433692
TRAIN_0729271,0.4147799800433692
TRAIN_0729272,0.4147799800433692
TRAIN_0729273,0.4232589614050193
TRAIN_0729274,0.46033247810335565
TRAIN_0729275,0.46402754779705724
TRAIN_0729276,0.44924928296767525
TRAIN_0729277,0.5451072794941125
TRAIN_0729278,0.5435307834529812
TRAIN_0729279,0.543430557354985
TRAIN_0729280,0.5431497638097906
TRAIN_0729281,0.5349312302305801
TRAIN_0729282,0.4622940357474935
TRAIN_0729283,0.4689995818867613
TRAIN_0729284,0.474007219085346
TRAIN_0729285,0.5506354334958146
TRAIN_0729286,0.5499394970418293
TRAIN_0729287,0.546977031616313
TRAIN_0729288,0.5490823539731967
TRAIN_0729289,0.5528537817803202
TRAIN_0729290,0.425338180033735
TRAIN_0729291,0.43044578549732015
TRAIN_0729292,0.42839686806570443
TRAIN_0729293,0.5030913190901655
TRAIN_0729294,0.5069835713534135
TRAIN_0729295,0.48034872746943214
TRAIN_0729296,0.4600924083490624
TRAIN_0729297,0.4661697036558194
TRAIN_0729298,0.4508108857198977
TRAIN_0729299,0.4508108857198977
TRAIN_0729300,0.43404907738322074
TRAIN_0729301,0.4393662749913766
TRAIN_0729302,0.42044228766354486
TRAIN_0729303,0.46742526508858084
TRAIN_0729304,0.46896417269641744
TRAIN_0729305,0.4660420825884275
TRAIN_0729306,0.45522448327653525
TRAIN_0729307,0.48077327357985167
TRAIN_0729308,0.4807326743728576
TRAIN_0729309,0.4806356969091711
TRAIN_0729310,0.48498591162795357
TRAIN_0729311,0.47263784768008577
TRAIN_0729312,0.47714979781636024
TRAIN_0729313,0.5004194156893939
TRAIN_0729314,0.5078980615306248
TRAIN_0729315,0.5002741104275849
TRAIN_0729316,0.4968146828043262
TRAIN_0729317,0.5094791501540616
TRAIN_0729318,0.5151445132702545
TRAIN_0729319,0.5109017546710188
TRAIN_0729320,0.508824322387049
TRAIN_0729321,0.5128810382159548
TRAIN_0729322,0.5123615128115677
TRAIN_0729323,0.5087732565336809
TRAIN_0729324,0.5092009636273375
TRAIN_0729325,0.4953201926812122
TRAIN_0729326,0.5017525164906771
